,"en-US","de-DE","es-ES","fr-FR","it-IT","ja-JP","ko-KR","pl-PL","pt-BR","ru-RU","zh-HANS","zh-HANT"
"# Mod title and description.",,,,,,,,,,,,
"Title","Improved Building Level Info View","Verbesserte Gebäudeebenen-Infoansicht","Vista de información de nivel de edificio mejorada","Amélioration de la vue d'informations sur le niveau du bâtiment","Visualizzazione informazioni livello edificio migliorata","建物レベルの情報ビューの改善","개선된 건물 레벨 정보 보기","Ulepszony widok informacji na poziomie budynku","Visualização de informações do nível do edifício aprimorada","Улучшенный вид информации об уровне здания","改进了建筑等级信息视图","改進的建築層資訊視圖"
"Description","Improvements to the Building Level info view.","Verbesserungen der Gebäudeebenen-Infoansicht.","Mejoras en la vista de información de nivel de edificio.","Améliorations apportées à la vue d'informations sur le niveau du bâtiment.","Miglioramenti alla visualizzazione informazioni livello edificio.","建物レベルの情報ビューが改善されました。","건물 레벨 정보 보기 개선.","Ulepszenia widoku informacji na poziomie budynku.","Melhorias na visualização de informações do nível do edifício.","Улучшения в виде информации об уровне здания.","改进了建筑等级信息视图。","建築物級別資訊視圖的改進。"
,,,,,,,,,,,,
,,,,,,,,,,,,
"# Infomode titles.",,,,,,,,,,,,
"@@BuildingLevel","$$Infoviews.INFOMODE[Level]","$$Infoviews.INFOMODE[Level]","$$Infoviews.INFOMODE[Level]","$$Infoviews.INFOMODE[Level]","$$Infoviews.INFOMODE[Level]","$$Infoviews.INFOMODE[Level]","$$Infoviews.INFOMODE[Level]","$$Infoviews.INFOMODE[Level]","$$Infoviews.INFOMODE[Level]","$$Infoviews.INFOMODE[Level]","$$Infoviews.INFOMODE[Level]","$$Infoviews.INFOMODE[Level]"
"@@Residential","$$LevelInfoPanel.RESIDENTIAL","$$LevelInfoPanel.RESIDENTIAL","$$LevelInfoPanel.RESIDENTIAL","$$LevelInfoPanel.RESIDENTIAL","$$LevelInfoPanel.RESIDENTIAL","$$LevelInfoPanel.RESIDENTIAL","$$LevelInfoPanel.RESIDENTIAL","$$LevelInfoPanel.RESIDENTIAL","$$LevelInfoPanel.RESIDENTIAL","$$LevelInfoPanel.RESIDENTIAL","$$LevelInfoPanel.RESIDENTIAL","$$LevelInfoPanel.RESIDENTIAL"
"@@Commercial","$$LevelInfoPanel.COMMERCIAL","$$LevelInfoPanel.COMMERCIAL","$$LevelInfoPanel.COMMERCIAL","$$LevelInfoPanel.COMMERCIAL","$$LevelInfoPanel.COMMERCIAL","$$LevelInfoPanel.COMMERCIAL","$$LevelInfoPanel.COMMERCIAL","$$LevelInfoPanel.COMMERCIAL","$$LevelInfoPanel.COMMERCIAL","$$LevelInfoPanel.COMMERCIAL","$$LevelInfoPanel.COMMERCIAL","$$LevelInfoPanel.COMMERCIAL"
"@@Industrial","$$LevelInfoPanel.INDUSTRIAL","$$LevelInfoPanel.INDUSTRIAL","$$LevelInfoPanel.INDUSTRIAL","$$LevelInfoPanel.INDUSTRIAL","$$LevelInfoPanel.INDUSTRIAL","$$LevelInfoPanel.INDUSTRIAL","$$LevelInfoPanel.INDUSTRIAL","$$LevelInfoPanel.INDUSTRIAL","$$LevelInfoPanel.INDUSTRIAL","$$LevelInfoPanel.INDUSTRIAL","$$LevelInfoPanel.INDUSTRIAL","$$LevelInfoPanel.INDUSTRIAL"
"@@Office","$$LevelInfoPanel.OFFICE","$$LevelInfoPanel.OFFICE","$$LevelInfoPanel.OFFICE","$$LevelInfoPanel.OFFICE","$$LevelInfoPanel.OFFICE","$$LevelInfoPanel.OFFICE","$$LevelInfoPanel.OFFICE","$$LevelInfoPanel.OFFICE","$$LevelInfoPanel.OFFICE","$$LevelInfoPanel.OFFICE","$$LevelInfoPanel.OFFICE","$$LevelInfoPanel.OFFICE"
"InfomodeTitleLevelResidential","@@BuildingLevel - @@Residential","@@BuildingLevel - @@Residential","@@BuildingLevel - @@Residential","@@BuildingLevel - @@Residential","@@BuildingLevel - @@Residential","@@BuildingLevel - @@Residential","@@BuildingLevel - @@Residential","@@BuildingLevel - @@Residential","@@BuildingLevel - @@Residential","@@BuildingLevel - @@Residential","@@BuildingLevel - @@Residential","@@BuildingLevel - @@Residential"
"InfomodeTitleLevelCommercial","@@BuildingLevel - @@Commercial","@@BuildingLevel - @@Commercial","@@BuildingLevel - @@Commercial","@@BuildingLevel - @@Commercial","@@BuildingLevel - @@Commercial","@@BuildingLevel - @@Commercial","@@BuildingLevel - @@Commercial","@@BuildingLevel - @@Commercial","@@BuildingLevel - @@Commercial","@@BuildingLevel - @@Commercial","@@BuildingLevel - @@Commercial","@@BuildingLevel - @@Commercial"
"InfomodeTitleLevelIndustrial","@@BuildingLevel - @@Industrial","@@BuildingLevel - @@Industrial","@@BuildingLevel - @@Industrial","@@BuildingLevel - @@Industrial","@@BuildingLevel - @@Industrial","@@BuildingLevel - @@Industrial","@@BuildingLevel - @@Industrial","@@BuildingLevel - @@Industrial","@@BuildingLevel - @@Industrial","@@BuildingLevel - @@Industrial","@@BuildingLevel - @@Industrial","@@BuildingLevel - @@Industrial"
"InfomodeTitleLevelOffice","@@BuildingLevel - @@Office","@@BuildingLevel - @@Office","@@BuildingLevel - @@Office","@@BuildingLevel - @@Office","@@BuildingLevel - @@Office","@@BuildingLevel - @@Office","@@BuildingLevel - @@Office","@@BuildingLevel - @@Office","@@BuildingLevel - @@Office","@@BuildingLevel - @@Office","@@BuildingLevel - @@Office","@@BuildingLevel - @@Office"
,,,,,,,,,,,,
,,,,,,,,,,,,
"# Infomode tooltips.",,,,,,,,,,,,
